id,age,salary,gender,city,experience_years,department,score,is_active,joining_year
778,45,46143.0,Other,Mumbai,18,Marketing,85.31758122578003,False,2015
779,54,26154.0,Male,Pune,17,IT,58.13210197250533,True,2019
780,58,41804.0,Other,Pune,2,HR,7.892985503841232,False,2000
781,44,61688.0,Female,Bangalore,15,HR,19.167131883027437,True,2015
782,44,84288.0,Other,Pune,5,Finance,47.45443501585562,False,2018
783,34,71195.0,Other,Delhi,11,HR,36.1487149821812,True,2020
784,26,40581.0,Male,Mumbai,10,IT,35.87270195460987,False,2012
785,50,72648.0,Other,Delhi,14,HR,52.92674481435902,False,2008
-1,37,50087.0,Other,Chennai,14,Finance,58.43959215894574,False,2008
787,30,69930.0,Female,Bangalore,15,IT,79.6861570276191,True,2008
788,45,52981.0,Male,Pune,9,Marketing,34.096656346248466,True,2016
789,65,89298.0,Male,Chennai,11,IT,80.54662830405867,True,2011
790,46,66167.0,Male,Pune,12,Marketing,33.86112291126325,True,2024
791,30,95304.0,Other,Mumbai,3,IT,5.543298894123383,False,2012
792,63,63408.0,Male,Mumbai,6,Finance,55.41876510047912,True,2007
793,52,59499.0,Other,Mumbai,1,Finance,58.790232489481454,False,2015
794,23,72269.0,Other,Pune,14,IT,93.454024562186,True,2017
795,35,58559.0,Female,Chennai,7,HR,72.60613260624744,True,2000
796,68,94319.0,Female,Mumbai,6,Finance,91.77726524944396,True,2000
797,22,115317.0,Female,Chennai,14,Marketing,90.83472102430096,True,2011
798,64,116347.0,Female,Pune,13,Marketing,60.45741102582421,False,2005
799,42,68787.0,Female,Chennai,7,Support,52.77620653364475,False,2008
800,19,55488.0,Other,Pune,10,Marketing,49.60427260165831,False,2022
801,27,94441.0,Other,Pune,12,Support,97.83308076772478,True,2004
802,47,94663.0,Male,Bangalore,10,IT,49.60427260165831,False,2015
-1,67,42431.0,Other,Pune,16,IT,10.626590479239583,True,2017
804,44,68540.5,Other,Pune,16,IT,77.84284067813999,True,2016
805,22,83483.0,Female,Delhi,3,HR,17.053804889822587,True,2017
806,50,69153.0,Other,Mumbai,7,HR,44.73505490056257,True,2000
807,18,26368.0,Female,Bangalore,4,Support,21.045967217653427,True,2018
808,35,47424.0,Male,Bangalore,10,Marketing,68.95830655332298,True,2021
809,44,65004.0,Male,Bangalore,3,Marketing,87.73097361930357,False,2007
810,64,103869.0,Other,Delhi,14,IT,29.036188536668096,False,2002
811,66,108652.0,Male,Pune,11,Finance,8.201074120818763,False,2024
812,28,76985.0,Other,Mumbai,4,HR,29.84930980749633,False,2004
813,38,70069.0,Male,Chennai,15,HR,67.23618579321943,True,2022
814,43,72326.0,Female,Pune,13,IT,32.876012755445,True,2007
815,42,101061.0,Female,Delhi,10,HR,27.811216755380343,False,2018
816,39,43398.0,Female,Pune,6,IT,18.443519058426496,False,2017
817,44,118393.0,Female,Pune,12,Support,49.75164268744335,False,2012
818,66,70861.0,Other,Delhi,19,Marketing,27.59488281571876,False,2020
819,30,95897.0,Male,Bangalore,4,Finance,73.10103491394831,False,2000
820,50,101905.0,Other,Bangalore,2,Marketing,7.662240199220271,False,2014
821,51,88577.0,Female,Mumbai,14,Marketing,66.40330331113175,False,2017
822,58,85641.0,Other,Mumbai,3,Support,23.756001456776985,False,2024
823,52,29078.0,Male,Bangalore,14,HR,48.92792610516031,True,2006
824,18,45003.0,Other,Chennai,13,Finance,28.60899220312606,True,2015
825,38,82768.0,Male,Pune,19,HR,72.27686760107956,True,2015
826,65,71047.0,Other,Chennai,18,Marketing,94.53070402516369,True,2014
827,23,91626.0,Male,Pune,12,IT,91.70767794698132,False,2005
828,45,77660.0,Male,Bangalore,9,Marketing,49.60427260165831,True,2008
829,34,69786.0,Female,Mumbai,4,HR,46.26103032569784,False,2006
830,22,21925.0,Male,Mumbai,19,Marketing,81.83005094393818,True,2013
831,48,103976.0,Female,Chennai,19,IT,68.332636262773,False,2010
832,22,46015.0,Female,Mumbai,5,Support,18.356411421693288,False,2020
833,55,53320.0,Female,Bangalore,3,HR,82.09192136130002,True,2015
834,20,84881.0,Other,Chennai,1,Marketing,42.888438939471015,True,2024
835,40,110827.0,Other,Pune,15,HR,18.89856599711751,False,2005
836,54,46289.0,Other,Mumbai,17,Support,28.179735039649245,False,2021
837,54,23389.0,Other,Delhi,4,Marketing,26.752703024834236,False,2015
838,27,45683.0,Male,Mumbai,3,HR,51.92069746034601,True,2019
839,27,33629.0,Male,Pune,12,HR,23.43700906778755,True,2015
840,36,81550.0,Other,Chennai,18,HR,12.356648740157617,False,2011
841,34,44826.0,Male,Pune,1,IT,12.369085061376072,True,2016
842,38,46630.0,Male,Delhi,12,Support,58.32761971390966,False,2004
843,31,118762.0,Female,Bangalore,10,IT,73.47592888493786,True,2024
844,26,66163.0,Female,Mumbai,3,Marketing,32.15330088383408,True,2012
845,63,118511.0,Female,Chennai,19,HR,3.465070981401708,True,2007
846,18,86435.0,Female,Bangalore,19,Marketing,12.722488693701074,True,2023
847,68,31653.0,Male,Pune,14,Marketing,91.46945603370573,True,2004
848,62,47961.0,Other,Chennai,3,Finance,49.3543659589453,False,2011
849,30,101941.0,Male,Bangalore,8,Finance,45.35728096151748,True,2008
850,21,94137.0,Male,Chennai,6,Marketing,3.804917831009091,True,2002
851,18,53662.0,Male,Delhi,18,HR,72.86370223168991,True,2002
852,44,118818.0,Female,Delhi,18,Marketing,52.80680809320789,False,2000
853,57,76446.0,Female,Mumbai,5,HR,20.20809360865208,True,2024
854,49,41288.0,Female,Mumbai,5,HR,11.00737601810572,False,2021
855,51,115081.0,Male,Delhi,19,Marketing,38.33878636319985,True,2017
856,45,56877.0,Male,Chennai,14,Support,83.71619641950257,False,2023
857,48,35313.0,Other,Delhi,14,Support,86.52945592010245,False,2011
858,25,100885.0,Female,Mumbai,19,Marketing,60.284638039563646,False,2008
859,56,92715.0,Other,Delhi,10,HR,72.75364272301427,False,2008
860,43,68540.5,Male,Delhi,10,Marketing,11.515578740287037,True,2017
861,51,21560.0,Male,Chennai,17,Marketing,49.60427260165831,False,2017
862,20,99148.0,Female,Bangalore,17,Finance,66.69657034871818,False,2006
863,67,103186.0,Female,Mumbai,4,Support,20.07128429137922,True,2003
864,29,46745.0,Other,Chennai,10,Finance,49.60427260165831,True,2012
865,18,51890.0,Female,Delhi,10,Finance,19.499673752101977,True,2016
866,61,40022.0,Female,Delhi,4,Marketing,31.34773598464504,True,2023
867,22,68540.5,Male,Bangalore,3,Finance,62.05568470234586,False,2001
868,47,90316.0,Female,Mumbai,11,Support,63.83500651307308,False,2013
869,47,103847.0,Female,Mumbai,1,Finance,69.93847409873672,False,2002
870,34,48380.0,Male,Pune,10,Support,11.201171306820568,True,2004
871,65,22356.0,Male,Mumbai,10,Finance,84.94644299285554,True,2013
-1,64,90326.0,Other,Bangalore,8,Support,53.284713228325984,True,2002
873,40,112447.0,Female,Pune,9,Finance,47.13217941050684,False,2022
874,32,109899.0,Male,Pune,6,Finance,98.10976245135096,True,2006
875,54,40049.0,Other,Delhi,3,HR,74.03782969410197,False,2017
876,38,95717.0,Other,Delhi,18,Support,49.60427260165831,True,2012
877,31,36082.0,Female,Mumbai,9,Support,75.65391672262407,False,2022
878,19,20661.0,Female,Pune,2,Support,9.524893397286949,True,2021
879,28,57412.0,Other,Delhi,18,IT,2.7470562512984853,False,2009
880,68,22920.0,Male,Bangalore,1,Finance,49.60427260165831,True,2024
881,56,111194.0,Other,Delhi,19,Support,99.35781728192188,True,2012
882,55,80315.0,Female,Delhi,9,IT,17.488393619486263,False,2015
883,51,99561.0,Male,Pune,1,HR,67.264434352679,False,2008
884,55,28946.0,Male,Pune,1,Support,17.339606620611935,True,2001
885,67,114242.0,Other,Chennai,16,Support,72.4786974958386,False,2022
886,51,65500.0,Female,Bangalore,15,IT,50.53536682378261,True,2004
887,35,36309.0,Other,Pune,15,Finance,67.99717100893763,True,2021
888,44,75230.0,Other,Mumbai,13,HR,20.28731759142346,True,2016
889,32,118656.0,Other,Bangalore,6,Support,74.5628332520502,False,2022
890,44,50027.0,Male,Bangalore,10,Finance,99.56190596227069,True,2021
891,68,92541.0,Male,Pune,0,HR,66.56505006259597,True,2003
892,51,79321.0,Female,Bangalore,10,HR,49.34799980728777,True,2016
893,69,20956.0,Female,Pune,3,Marketing,92.31739886192648,False,2008
-1,55,94131.0,Other,Delhi,6,HR,1.58518422318763,True,2019
895,50,67908.0,Other,Chennai,14,IT,72.99235192858211,False,2001
896,41,68540.5,Other,Delhi,17,HR,88.8746516813813,False,2023
897,32,45963.0,Male,Pune,11,HR,49.60427260165831,False,2017
-1,47,59443.0,Male,Pune,16,IT,45.006417041575816,True,2020
899,59,119259.0,Male,Delhi,10,IT,20.47194539499989,False,2021
900,68,59063.0,Other,Mumbai,10,Finance,56.65181655878301,False,2010
901,34,100818.0,Other,Mumbai,0,Finance,64.95429586036605,False,2012
902,22,24703.0,Other,Mumbai,14,IT,30.262318292875506,True,2007
903,46,85128.0,Other,Pune,9,Marketing,45.998166967810086,False,2000
904,21,92099.0,Female,Bangalore,6,Marketing,27.93394852765595,False,2016
905,27,45849.0,Male,Pune,1,HR,36.939116445511374,False,2011
906,34,51860.0,Other,Bangalore,9,Support,15.953995668842358,False,2003
907,27,51585.0,Female,Delhi,3,HR,88.55594435856314,True,2020
908,34,42015.0,Other,Chennai,11,HR,1.001041055913643,True,2012
909,37,97539.0,Other,Bangalore,18,Support,88.24091864437885,False,2008
910,41,63585.0,Male,Mumbai,10,IT,57.167887834973854,False,2006
911,22,46958.0,Other,Pune,7,Marketing,33.16578441770175,False,2022
912,51,46017.0,Male,Delhi,17,HR,72.30571254603298,False,2023
913,23,96707.0,Male,Mumbai,10,HR,50.77521518626643,True,2004
914,19,65350.0,Male,Delhi,10,Finance,49.910865810760654,True,2004
915,30,32201.0,Female,Chennai,12,HR,11.014228291896645,True,2016
916,60,49426.0,Female,Pune,2,Marketing,38.95160259454087,True,2008
917,60,37778.0,Male,Pune,11,IT,24.106434585673664,False,2005
918,65,65241.0,Other,Chennai,2,HR,1.569590559627965,False,2024
919,28,62229.0,Male,Pune,9,HR,49.60427260165831,True,2018
920,68,106652.0,Other,Bangalore,16,Support,8.982212942560475,True,2015
921,64,68364.0,Male,Delhi,1,Finance,25.68300377251852,False,2020
-1,40,118833.0,Male,Mumbai,16,Finance,9.251662118309444,False,2001
923,33,104878.0,Female,Chennai,15,IT,10.094162555639883,False,2009
924,48,77056.0,Other,Bangalore,1,Marketing,19.901129441518822,False,2015
925,28,47490.0,Male,Mumbai,19,IT,99.98492444864002,False,2004
926,33,39975.0,Male,Mumbai,5,HR,0.2184142857248772,True,2014
927,25,46723.0,Other,Chennai,9,HR,63.86726361204053,True,2012
928,44,43279.0,Other,Bangalore,9,Finance,14.124369802655734,False,2012
929,57,98301.0,Other,Mumbai,7,Marketing,92.06281367107758,False,2012
930,21,31561.0,Other,Mumbai,0,Support,9.363289333362925,True,2014
931,42,86061.0,Male,Bangalore,12,Marketing,95.50631871262364,False,2013
932,20,108397.0,Female,Pune,8,HR,61.0926387483478,True,2007
933,49,69153.0,Female,Mumbai,9,HR,0.1268076915490246,True,2012
934,20,53142.0,Female,Delhi,14,Marketing,89.4007197916806,True,2017
935,44,46916.0,Female,Bangalore,4,Marketing,52.17118013669183,True,2023
936,46,84324.0,Male,Mumbai,15,Support,26.266973533048454,False,2003
937,49,64965.0,Female,Mumbai,12,HR,76.72791775156301,False,2009
-1,67,24648.0,Other,Delhi,19,Marketing,92.666555388687,True,2000
939,68,55133.0,Other,Mumbai,17,Support,48.36908231467939,False,2012
940,36,70677.0,Female,Delhi,10,HR,31.55534744431109,False,2012
941,38,116059.0,Other,Mumbai,8,Support,78.89451239349268,False,2000
942,22,114588.0,Female,Pune,15,Support,68.17854977884546,False,2022
943,44,119950.0,Other,Delhi,1,Marketing,88.87524837502724,True,2007
944,44,118317.0,Male,Pune,1,HR,69.2514012761193,False,2002
945,59,90135.0,Male,Bangalore,11,Marketing,24.35283388995363,True,2002
946,39,55046.0,Female,Pune,7,IT,93.1659249759019,True,2006
947,38,67064.0,Female,Chennai,8,IT,10.483574720599131,False,2003
948,44,89350.0,Female,Mumbai,11,HR,26.794275010684785,True,2002
949,18,65893.0,Other,Bangalore,8,Support,52.01946077238856,False,2014
950,22,81272.0,Female,Bangalore,9,Marketing,56.57420260709014,False,2007
951,58,112152.0,Male,Chennai,1,Marketing,1.5310586626905431,True,2002
952,29,87649.0,Other,Pune,15,HR,78.057272582094,False,2006
953,43,84674.0,Female,Mumbai,19,HR,36.16073184253895,True,2017
-1,63,33760.0,Male,Pune,6,IT,40.64185410021378,True,2010
955,51,41927.0,Other,Delhi,1,Finance,80.93695444369457,False,2010
956,66,106475.0,Female,Pune,0,HR,37.928339172754455,False,2016
957,31,81367.0,Other,Bangalore,18,Finance,4.722487649475482,False,2005
958,43,117955.0,Male,Mumbai,3,HR,49.60427260165831,True,2007
959,62,32588.0,Male,Pune,1,Support,95.59031723881824,False,2000
960,44,72233.0,Other,Mumbai,13,Support,7.040536240251416,True,2009
961,26,64738.0,Female,Mumbai,1,IT,35.493120096801626,True,2024
962,44,53397.0,Other,Delhi,14,IT,50.31791670513446,False,2018
963,64,102189.0,Male,Delhi,11,Finance,49.32808273385601,False,2002
964,39,96367.0,Other,Bangalore,4,HR,0.3959943012142752,False,2003
-1,64,91260.0,Other,Chennai,19,Marketing,50.11627314574904,True,2010
966,47,96619.0,Male,Mumbai,6,IT,38.37724579774092,False,2014
-1,60,39816.0,Other,Chennai,9,Marketing,49.60427260165831,True,2000
968,65,62240.0,Other,Bangalore,13,Marketing,15.915908399382984,False,2008
969,34,26276.0,Female,Mumbai,13,HR,35.4154196759495,False,2010
970,43,99530.0,Female,Mumbai,4,Finance,41.94814850898197,True,2018
971,53,43499.0,Male,Chennai,17,HR,39.06935371009488,True,2012
972,18,108576.0,Male,Pune,13,IT,66.58308276518625,False,2015
973,25,102495.0,Male,Delhi,1,Marketing,21.551285754776885,False,2003
974,66,91635.0,Female,Pune,11,HR,22.107155281399184,False,2000
975,52,105112.0,Male,Chennai,5,HR,72.92109485008531,False,2019
976,69,55946.0,Male,Delhi,3,HR,50.02905186781796,False,2012
977,32,75204.0,Male,Pune,12,IT,41.51556760573104,True,2000
978,64,71886.0,Female,Delhi,3,Finance,16.920305167725182,True,2004
-1,39,91652.0,Other,Mumbai,13,HR,18.75272229121666,True,2004
980,31,35563.0,Male,Pune,15,IT,1.0551636815900545,True,2013
981,43,112324.0,Other,Delhi,3,Marketing,9.142626886170923,False,2022
982,45,112464.0,Male,Delhi,0,Support,55.6838694690241,True,2012
983,40,29847.0,Other,Delhi,12,IT,89.18731300084099,True,2007
984,31,46155.0,Female,Mumbai,3,Support,28.716476513055746,True,2003
985,41,99671.0,Female,Bangalore,10,HR,32.774722589612814,False,2006
986,19,103310.0,Male,Pune,17,HR,11.56056106115122,True,2019
987,62,87278.0,Other,Chennai,5,IT,38.86309456071027,False,2018
988,43,38309.0,Female,Pune,2,Support,3.722170456932916,True,2014
989,31,20619.0,Male,Delhi,12,HR,91.76006962619002,False,2012
990,68,103194.0,Male,Mumbai,15,Marketing,67.31113481245286,True,2003
991,24,70108.0,Female,Pune,4,HR,99.07488093932189,False,2018
992,20,54707.0,Female,Pune,3,HR,88.28231626784937,True,2008
993,64,40337.0,Male,Delhi,7,HR,47.29905936981527,False,2020
994,40,101537.0,Other,Mumbai,18,Support,51.96850311503769,False,2012
995,63,86504.0,Other,Mumbai,13,HR,19.057604651719384,True,2013
996,60,67614.0,Other,Chennai,6,Support,46.20393428395556,False,2022
997,64,111428.0,Male,Pune,13,Marketing,90.30278734928116,False,2013
998,62,111155.0,Female,Mumbai,5,Support,5.085342363582113,True,2021
999,35,20281.0,Male,Mumbai,11,HR,86.35568029983098,True,2009
1000,55,47420.0,Female,Bangalore,15,Marketing,34.094780164260975,True,2012
1001,52,100896.0,Other,Bangalore,16,IT,89.95127650963099,True,2004
1002,68,59030.0,Other,Mumbai,12,Finance,94.08799063414848,True,2022
1003,32,21058.0,Female,Chennai,13,HR,67.0864887001906,True,2012
1004,42,106213.0,Female,Mumbai,10,HR,66.44237865926779,False,2001
1005,54,96260.0,Male,Delhi,13,HR,45.27543377087401,False,2012
1006,45,68540.5,Other,Mumbai,14,Marketing,83.55402245437075,False,2012
1007,27,49856.0,Male,Chennai,11,IT,96.16127584332833,False,2018
1008,44,68540.5,Male,Delhi,16,HR,77.50818003391193,False,2017
1009,34,84178.0,Male,Chennai,8,IT,62.19367337567092,False,2018
1010,56,53997.0,Male,Delhi,14,Marketing,60.67928958213368,False,2000
1011,39,45611.0,Male,Pune,11,HR,84.94699015836623,True,2007
1012,43,61235.0,Male,Pune,1,Finance,54.12037657712984,False,2021
-1,61,55057.0,Male,Bangalore,4,HR,80.38598862488226,False,2015
1014,42,21239.0,Male,Delhi,12,Support,50.888525517424576,True,2012
1015,34,85661.0,Male,Mumbai,19,Finance,49.60427260165831,True,2012
1016,30,65272.0,Male,Delhi,7,HR,38.39470089041552,True,2005
1017,37,109393.0,Other,Bangalore,13,HR,44.44409576714988,False,2015
1018,42,81212.0,Male,Pune,14,IT,14.16172449866172,True,2022
1019,21,35398.0,Female,Chennai,10,Marketing,10.24963291892128,False,2010
1020,27,76503.0,Male,Bangalore,0,HR,53.546494965695416,False,2016
1021,20,26638.0,Male,Delhi,10,Support,8.514363655608214,False,2022
1022,58,26570.0,Other,Delhi,16,IT,30.2945167890084,True,2018
1023,44,88785.0,Other,Pune,10,HR,49.60427260165831,True,2010
1024,35,29110.0,Female,Delhi,13,IT,96.44321795679808,False,2007
1025,64,99141.0,Female,Mumbai,7,Support,71.78705805519286,False,2021
1026,53,32115.0,Other,Chennai,12,HR,99.26255484528704,False,2003
1027,64,59062.0,Other,Bangalore,19,Support,69.83379712794027,True,2010
1028,39,42911.0,Male,Chennai,10,Finance,29.37944706543275,False,2007
1029,51,52556.0,Other,Pune,4,Support,67.20525405053618,True,2008
1030,64,98131.0,Female,Bangalore,8,Finance,70.21567651969039,False,2001
1031,25,68540.5,Male,Mumbai,5,HR,37.17269846164606,True,2012
1032,57,63753.0,Female,Mumbai,1,Finance,1.7713850609389017,False,2005
1033,66,102811.0,Male,Pune,12,HR,70.31997847754869,True,2020
1034,61,24470.0,Other,Delhi,4,HR,2.170009527554162,True,2020
1035,36,30225.0,Female,Mumbai,7,HR,63.11880780600711,True,2018
1036,59,43196.0,Male,Mumbai,0,HR,16.361648874255508,True,2007
1037,58,33669.0,Male,Chennai,19,Finance,56.560352774804336,True,2013
1038,54,57380.0,Male,Chennai,11,Marketing,50.39130253806,True,2023
1039,23,68320.0,Other,Chennai,10,Marketing,1.3513642306182572,False,2015
1040,69,67414.0,Other,Mumbai,6,HR,36.28658169951034,False,2011
1041,43,35577.0,Female,Delhi,14,Support,60.109116739630274,False,2004
1042,51,108009.0,Male,Bangalore,10,Support,84.86065518987797,False,2023
1043,62,75409.0,Other,Chennai,15,Marketing,88.86421138365172,True,2023
-1,23,48625.0,Female,Delhi,2,HR,48.384997003322326,False,2018
1045,54,101040.0,Female,Pune,19,Support,72.84224872994382,True,2017
1046,50,44089.0,Female,Chennai,13,HR,31.645457653345765,True,2012
1047,39,56487.0,Other,Bangalore,2,HR,34.21864057586574,True,2001
1048,38,85838.0,Other,Pune,0,Marketing,19.44635191823137,False,2024
1049,23,116999.0,Male,Mumbai,14,Marketing,56.19481099932393,True,2019
1050,23,114795.0,Male,Bangalore,0,IT,31.456415092736524,False,2011
1051,65,70138.0,Other,Chennai,16,Support,8.437089643850504,False,2001
1052,21,62823.0,Female,Mumbai,1,Support,68.50060866631787,False,2009
1053,47,68540.5,Female,Bangalore,19,Support,70.77532076053981,False,2000
1054,28,74061.0,Female,Bangalore,5,Finance,35.99924187790579,True,2003
1055,47,50659.0,Male,Bangalore,7,HR,7.67233994560228,True,2024
1056,44,51890.0,Female,Pune,15,Marketing,42.62977174034259,True,2011
1057,41,99134.0,Male,Delhi,18,Support,44.23354580502155,False,2008
1058,26,68540.5,Male,Mumbai,0,IT,66.8670884897893,True,2003
1059,20,68540.5,Female,Chennai,2,Support,49.60427260165831,False,2008
1060,68,62287.0,Female,Chennai,2,HR,68.25992797813055,True,2005
-1,48,98916.0,Other,Delhi,4,HR,87.14885417573883,True,2000
1062,57,68540.5,Other,Bangalore,11,Marketing,23.748604236219983,True,2009
1063,54,28125.0,Female,Mumbai,11,Finance,97.89195561198996,True,2013
1064,53,56059.0,Male,Chennai,19,Marketing,38.636813713680695,True,2021
1065,41,89569.0,Male,Chennai,12,Support,26.72586851470617,True,2024
1066,48,37087.0,Male,Bangalore,10,IT,42.151118251029054,True,2017
1067,23,25704.0,Male,Delhi,8,Marketing,9.439747590385917,True,2005
1068,19,80576.0,Male,Mumbai,6,Finance,12.570590651211566,True,2017
1069,37,93384.0,Other,Delhi,3,Marketing,41.44340469683314,True,2019
1070,45,107128.0,Female,Delhi,18,HR,76.24445219391,True,2015
1071,28,92460.0,Other,Mumbai,18,Support,90.03122395744909,True,2014
1072,21,47208.0,Male,Mumbai,5,Support,66.4817990716271,True,2015
1073,32,105150.0,Male,Chennai,12,Support,10.521955523816972,False,2007
1074,23,86024.0,Male,Chennai,10,Support,67.2019762180535,True,2012
1075,66,59882.0,Male,Mumbai,12,Support,63.5427920702972,True,2022
1076,47,45923.0,Female,Pune,12,Support,49.60427260165831,True,2010
1077,55,49165.0,Male,Chennai,19,IT,82.52486666521808,True,2024
1078,68,87203.0,Female,Pune,14,Finance,86.82030757789789,True,2006
-1,19,111749.0,Male,Mumbai,12,Support,41.41315145790984,True,2016
1080,44,24114.0,Female,Chennai,10,HR,69.78643953521443,False,2017
1081,28,84965.0,Other,Delhi,18,Support,26.825035892231075,False,2021
1082,25,56321.0,Male,Mumbai,7,Marketing,99.93362799835045,False,2012
1083,43,93297.0,Female,Bangalore,19,Support,17.533424137685994,True,2018
1084,68,116652.0,Other,Pune,7,HR,1.011443166083581,True,2024
1085,62,119304.0,Male,Mumbai,9,IT,14.8808714518176,True,2012
1086,61,45426.0,Male,Mumbai,10,Marketing,77.58722895441267,False,2014
1087,22,37772.0,Male,Chennai,18,Marketing,44.67836765082115,True,2022
1088,23,23712.0,Male,Chennai,10,HR,44.75002478104283,True,2021
1089,43,21367.0,Female,Chennai,12,Support,95.50229196116685,False,2021
1090,21,111736.0,Other,Bangalore,8,IT,91.96349080280744,False,2000
1091,36,71924.0,Female,Chennai,19,HR,31.11947378040092,True,2015
1092,37,23726.0,Female,Mumbai,10,IT,20.90581287808661,True,2004
1093,50,109152.0,Male,Chennai,15,Marketing,84.84822099337397,True,2002
1094,37,47723.0,Male,Delhi,6,Support,90.60190710443632,True,2022
1095,66,29108.0,Male,Chennai,18,Marketing,54.15969227984869,False,2009
1096,44,97714.0,Male,Bangalore,11,Marketing,62.94237111171005,True,2018
1097,64,55643.0,Male,Delhi,14,Finance,25.691428469229336,True,2004
1098,18,51324.0,Male,Mumbai,13,Support,80.08026879785245,False,2006
1099,43,103360.0,Male,Mumbai,10,HR,63.21224284490231,True,2013
1100,31,28927.0,Other,Pune,9,HR,50.35135112979966,True,2002
1101,55,113680.0,Other,Delhi,10,Support,6.010855607839583,False,2012
1102,54,116546.0,Other,Pune,5,HR,91.59349625111535,False,2012
1103,28,42443.0,Other,Delhi,1,Support,61.5451420384406,True,2009
1104,53,99973.0,Male,Delhi,10,HR,19.2691094692968,False,2001
1105,30,83449.0,Other,Bangalore,18,Finance,60.63861169830528,False,2005
1106,60,96743.0,Male,Pune,5,HR,67.74633542399734,True,2007
1107,20,80233.0,Other,Bangalore,13,HR,52.57703366832255,True,2003
1108,50,45537.0,Female,Delhi,19,Support,71.81017379560225,True,2012
1109,23,97576.0,Other,Mumbai,5,IT,58.145394792862426,True,2011
1110,67,42612.0,Other,Delhi,16,IT,94.77695820321482,True,2014
1111,27,113977.0,Male,Bangalore,9,Support,5.369707859930683,True,2007
1112,22,26471.0,Other,Pune,0,Finance,10.62457084695605,False,2006
1113,40,55631.0,Female,Pune,2,HR,17.367163695433984,True,2013
1114,27,112059.0,Male,Bangalore,7,Finance,49.60427260165831,True,2022
1115,61,51348.0,Male,Pune,7,IT,64.55958727498087,True,2018
1116,19,84732.0,Other,Mumbai,19,Support,89.2058860209694,True,2013
1117,30,21177.0,Male,Mumbai,14,Support,73.28774528838984,False,2021
1118,44,24760.0,Male,Mumbai,6,Finance,50.835548756459225,False,2012
1119,19,52779.0,Male,Mumbai,10,Finance,99.18317924636304,False,2020
1120,37,41636.0,Male,Pune,6,HR,26.61079561692992,True,2000
1121,18,101889.0,Male,Pune,3,Marketing,83.3191659785454,False,2018
1122,54,73551.0,Male,Delhi,11,Marketing,42.67903721939194,False,2000
1123,26,31556.0,Female,Delhi,5,HR,64.87351388757342,True,2003
1124,34,47598.0,Other,Mumbai,13,Marketing,72.7268470452434,False,2009
1125,26,31563.0,Female,Chennai,10,IT,63.37540871903363,True,2002
-1,28,66819.0,Male,Delhi,10,Marketing,14.050730310859327,False,2019
1127,32,93770.0,Male,Delhi,18,HR,44.29510107479327,False,2008
1128,41,111055.0,Other,Pune,4,Marketing,56.14383779331244,True,2002
1129,55,46966.0,Female,Chennai,13,Support,84.90437591785968,False,2005
1130,52,101709.0,Other,Mumbai,15,Finance,44.36457487985723,True,2005
1131,47,79889.0,Female,Delhi,12,IT,91.87473048042514,True,2022
1132,48,46987.0,Male,Chennai,19,Support,44.037422302521065,False,2024
1133,66,98714.0,Other,Chennai,3,Support,54.877985926301164,True,2011
1134,22,78348.0,Other,Mumbai,10,HR,79.6285682942801,False,2022
1135,61,44596.0,Male,Chennai,16,HR,58.30676844221436,False,2000
1136,67,53174.0,Other,Chennai,6,Finance,96.02180723828246,False,2015
1137,31,84106.0,Female,Chennai,13,IT,66.03358305141276,False,2023
1138,28,89967.0,Female,Delhi,10,HR,52.270945406760106,False,2004
1139,26,79182.0,Female,Mumbai,8,HR,2.3591967780795864,False,2008
1140,51,113300.0,Female,Chennai,12,Marketing,41.37328975803298,True,2009
1141,29,107163.0,Male,Chennai,17,Support,29.924841926016043,True,2012
1142,52,59310.0,Other,Delhi,10,IT,74.81056678874893,False,2014
1143,52,76088.0,Female,Mumbai,14,Support,20.82776751535458,True,2011
1144,18,28906.0,Male,Pune,18,HR,20.522008729407183,False,2004
-1,44,56914.0,Other,Delhi,0,HR,18.95190432373768,True,2004
1146,39,65379.0,Other,Mumbai,3,HR,12.561561315623592,True,2017
1147,46,98612.0,Male,Chennai,13,Marketing,31.10070036708874,True,2011
1148,25,57650.0,Male,Mumbai,13,Marketing,88.59221144434251,False,2002
1149,28,66881.0,Female,Mumbai,2,Support,77.4928472305955,True,2024
1150,58,66413.0,Other,Mumbai,16,HR,73.52512163067935,False,2006
1151,54,68540.5,Other,Pune,2,HR,79.73368056499626,False,2016
1152,31,68540.5,Male,Mumbai,15,IT,26.941788932957166,False,2018
1153,47,27151.0,Other,Pune,13,HR,88.74416907524878,True,2017
1154,52,77716.0,Female,Chennai,19,IT,13.73033751416044,True,2000
1155,38,113747.0,Other,Pune,12,Finance,49.60427260165831,True,2024
1156,54,112653.0,Male,Chennai,14,Finance,58.67481189673429,False,2023
1157,44,56378.0,Male,Chennai,13,Finance,10.290508834200065,False,2004
1158,36,62652.0,Male,Pune,18,HR,73.01301877764249,True,2001
1159,31,92430.0,Female,Delhi,5,HR,38.72460482034749,False,2000
1160,43,33467.0,Other,Bangalore,9,IT,78.44056656084001,True,2006
1161,21,51010.0,Other,Mumbai,14,Marketing,49.28962855846027,True,2010
1162,42,74691.0,Male,Bangalore,19,IT,18.087452442533635,True,2010
