id,age,salary,gender,city,experience_years,department,score,is_active,joining_year
667.0,22.0,43821.0,Other,Pune,3.0,Support,53.33083624587408,False,2001.0
668.0,52.0,57567.0,Male,Bangalore,7.0,Finance,99.59936491006997,False,2000.0
669.0,40.0,44860.0,Male,Mumbai,15.0,IT,80.05361051267477,False,2003.0
670.0,46.0,41195.0,Female,Pune,15.0,Support,84.56420916244214,True,2006.0
671.0,60.0,97475.0,Male,Bangalore,3.0,Support,63.526498735908085,True,2021.0
672.0,28.0,110874.0,Other,Delhi,12.0,HR,4.155984827225856,True,2000.0
673.0,35.0,107266.0,Other,Pune,12.0,HR,20.679767604414412,False,
674.0,64.0,41427.0,Female,Chennai,1.0,IT,92.5064556447055,True,2007.0
675.0,29.0,47083.0,Other,Mumbai,2.0,Support,36.61131179287512,True,2019.0
676.0,26.0,107046.0,Other,Pune,7.0,HR,10.363672648079557,True,2015.0
677.0,27.0,77372.0,Female,Pune,14.0,Finance,70.2405365866202,True,2020.0
678.0,61.0,64064.0,Other,Chennai,10.0,Finance,29.945772393425464,False,2012.0
679.0,34.0,27813.0,Other,Bangalore,8.0,Support,26.885691290417167,False,2022.0
680.0,55.0,51598.0,Other,Delhi,6.0,HR,99.79774555582604,True,2023.0
681.0,24.0,113106.0,Male,Chennai,12.0,IT,85.81389250266544,True,2022.0
682.0,63.0,47082.0,Female,Delhi,1.0,IT,40.793781836784106,,2017.0
683.0,30.0,49241.0,Female,Bangalore,7.0,IT,98.02612078164991,False,2019.0
684.0,57.0,116214.0,Female,Pune,6.0,Finance,65.01132234192136,True,2009.0
685.0,59.0,,Male,Delhi,11.0,HR,74.20224518797602,False,2011.0
686.0,26.0,,Male,Mumbai,18.0,HR,3.151304308221159,False,2000.0
687.0,67.0,46029.0,Female,Mumbai,6.0,Finance,12.16052593480571,True,2009.0
,44.0,33025.0,Male,Chennai,9.0,IT,63.308512649623836,True,2008.0
689.0,,34288.0,Female,Bangalore,15.0,IT,89.90239826494839,True,2002.0
690.0,22.0,109186.0,Male,Chennai,2.0,Support,62.374372608759565,False,2018.0
691.0,46.0,26540.0,Other,Chennai,9.0,Marketing,13.402489431899179,False,2008.0
692.0,54.0,117768.0,Other,Chennai,5.0,HR,11.576004624632464,True,2009.0
693.0,55.0,101958.0,Female,Mumbai,17.0,HR,84.41858958240816,False,2018.0
,,88878.0,Male,Mumbai,17.0,HR,13.930233870791431,True,2015.0
695.0,25.0,61846.0,Male,Chennai,4.0,Marketing,52.02319605040254,True,2023.0
696.0,65.0,95932.0,Other,Mumbai,6.0,Support,3.711331996230227,False,2017.0
697.0,62.0,37482.0,Other,Bangalore,1.0,Marketing,8.066976739117738,False,
698.0,18.0,43411.0,Male,Chennai,10.0,,67.23482676428648,False,2002.0
,39.0,70975.0,Male,Mumbai,12.0,IT,68.91814104275167,False,2001.0
700.0,69.0,,Male,Delhi,4.0,HR,34.14694066084424,True,2000.0
701.0,34.0,98797.0,Male,Chennai,5.0,Finance,21.560976524304476,True,2017.0
702.0,24.0,72307.0,Male,Chennai,13.0,HR,81.3710270757308,True,2023.0
703.0,42.0,23093.0,Male,Bangalore,11.0,Finance,21.710322946989034,False,2008.0
704.0,62.0,,Female,Pune,3.0,Marketing,54.20270696663797,True,2012.0
705.0,21.0,42042.0,Male,Pune,5.0,IT,96.82088408629055,False,2001.0
706.0,53.0,72930.0,Other,Bangalore,9.0,Finance,14.785243786238379,False,2006.0
707.0,23.0,64413.0,Female,Bangalore,17.0,Marketing,94.08762674947089,False,
708.0,48.0,113623.0,Male,Bangalore,14.0,IT,18.289305306866865,True,2020.0
709.0,36.0,117883.0,Other,Pune,7.0,Finance,56.74432080232295,False,2018.0
710.0,61.0,53756.0,Female,Bangalore,8.0,,37.70077119587446,False,2024.0
711.0,56.0,73268.0,Other,Mumbai,4.0,HR,96.4928601501826,False,2014.0
712.0,44.0,59214.0,Male,Chennai,9.0,HR,27.35420290019369,,2021.0
713.0,27.0,101871.0,Male,Chennai,19.0,Marketing,39.96580020857537,False,2010.0
714.0,43.0,48602.0,,Delhi,5.0,HR,98.28601178554204,False,2000.0
715.0,36.0,73331.0,Male,Delhi,15.0,Support,53.64703911884732,False,2020.0
716.0,56.0,68901.0,Female,Chennai,2.0,IT,50.26301156212535,False,2006.0
717.0,20.0,119986.0,Female,Mumbai,9.0,Marketing,25.77784882039913,False,
718.0,62.0,83416.0,Other,Pune,10.0,HR,70.13635603104414,False,2007.0
719.0,30.0,52196.0,Male,Pune,10.0,IT,1.4372951777777643,False,2009.0
720.0,67.0,25626.0,Other,Mumbai,16.0,Finance,4.951262970229353,,2004.0
721.0,45.0,27424.0,Female,Pune,3.0,HR,59.935858713580274,True,2008.0
722.0,37.0,32857.0,Male,Bangalore,,IT,34.16745738184541,True,2024.0
723.0,45.0,39982.0,Male,Chennai,16.0,Support,95.33163722009606,False,2024.0
724.0,25.0,96961.0,Female,Chennai,8.0,Finance,90.31906907227857,False,2000.0
725.0,58.0,21980.0,Female,Mumbai,18.0,Support,71.37062586767073,False,2001.0
726.0,,68290.0,Female,Pune,,IT,81.81455811278013,True,2018.0
727.0,18.0,46431.0,Female,Delhi,5.0,Support,66.73318496676933,True,2013.0
728.0,20.0,104976.0,Female,Delhi,2.0,IT,12.558210271016069,True,2019.0
729.0,30.0,102711.0,Male,Pune,0.0,IT,76.55433696892027,False,2009.0
730.0,45.0,46385.0,Female,Delhi,19.0,Support,21.01919687188464,False,2008.0
731.0,66.0,58158.0,Male,Mumbai,15.0,IT,32.344285510019674,False,2009.0
732.0,42.0,43019.0,Male,Mumbai,10.0,HR,,False,2005.0
733.0,50.0,38639.0,Female,Pune,12.0,IT,53.65256083934482,True,2016.0
734.0,55.0,105530.0,Female,Delhi,9.0,Marketing,85.99407141834092,False,2024.0
,23.0,119911.0,Male,Mumbai,2.0,IT,21.30353198432642,True,2005.0
736.0,61.0,41563.0,Female,Mumbai,8.0,Marketing,60.77784386068872,True,2003.0
737.0,62.0,59341.0,Female,,11.0,IT,8.379097254826162,False,2019.0
,49.0,25776.0,Female,Bangalore,13.0,IT,64.30609935400297,True,2002.0
739.0,62.0,56444.0,Other,Mumbai,0.0,Support,76.25340377755347,True,2022.0
740.0,64.0,88916.0,Male,Pune,17.0,HR,58.49308939787217,True,2018.0
741.0,38.0,28711.0,Other,Chennai,16.0,HR,26.623150149881024,True,2017.0
742.0,33.0,94318.0,Female,,8.0,Finance,3.134266885886672,False,2023.0
,,102970.0,Other,Mumbai,8.0,Support,11.944888396428578,False,2003.0
744.0,28.0,105553.0,Female,Mumbai,9.0,Support,62.23029790740262,True,2007.0
745.0,54.0,,Other,Mumbai,18.0,HR,93.44202168425137,False,2016.0
746.0,53.0,59110.0,Female,Pune,14.0,Support,20.65344039720064,True,2004.0
747.0,52.0,81788.0,Other,Bangalore,4.0,HR,73.50261491050988,False,2012.0
748.0,36.0,102879.0,Other,Mumbai,14.0,Support,86.64510632490415,False,2024.0
749.0,37.0,58827.0,Other,Mumbai,19.0,,52.08821784475111,,2000.0
750.0,35.0,25655.0,Male,Delhi,1.0,HR,66.92657958436577,False,2012.0
751.0,64.0,64859.0,Other,Pune,12.0,HR,81.50153166761481,False,2003.0
752.0,58.0,73625.0,Male,Mumbai,15.0,Marketing,26.06751577405936,True,2021.0
753.0,66.0,,Female,Delhi,14.0,Support,29.6895674268043,False,
754.0,31.0,35251.0,Other,Chennai,9.0,Support,0.06275166284561706,True,2013.0
,32.0,20526.0,Female,Mumbai,13.0,HR,96.30941308978025,True,2002.0
756.0,48.0,88760.0,Female,Mumbai,9.0,IT,91.75448945963448,False,2004.0
757.0,18.0,67837.0,Other,Delhi,13.0,IT,76.45682637594304,True,
758.0,20.0,31536.0,Male,Pune,8.0,IT,7.907602097664812,False,2000.0
759.0,33.0,48541.0,Other,Mumbai,13.0,Support,44.750288969950816,True,2022.0
760.0,40.0,,,Chennai,2.0,Marketing,10.189175397155282,True,2011.0
761.0,28.0,71027.0,Female,,19.0,HR,1.5920267262798604,False,2010.0
762.0,29.0,54531.0,Other,Chennai,15.0,Finance,61.61829652125973,False,2023.0
763.0,27.0,28712.0,Male,Bangalore,1.0,Marketing,96.08294170801884,False,2007.0
764.0,49.0,85455.0,Male,Bangalore,9.0,Finance,90.28680234321502,False,2024.0
,33.0,94744.0,Female,Chennai,2.0,Marketing,69.67548149354043,True,2005.0
766.0,25.0,25109.0,Female,Pune,10.0,IT,9.664058416487142,False,2021.0
767.0,55.0,69268.0,,,10.0,Support,27.416403767230012,True,
768.0,29.0,74615.0,Other,Mumbai,12.0,Finance,32.005672688529096,True,2018.0
769.0,41.0,102503.0,Female,Bangalore,6.0,Marketing,76.31500577455613,True,2019.0
770.0,45.0,49759.0,Male,Chennai,16.0,Support,80.22491792351141,True,2019.0
771.0,,105708.0,Female,Mumbai,1.0,Finance,38.510612298992044,True,2023.0
772.0,,80112.0,Other,Mumbai,11.0,HR,41.78839966176097,True,2013.0
773.0,53.0,46589.0,Male,Pune,9.0,Marketing,4.450903927617134,False,2000.0
774.0,43.0,50015.0,Female,Delhi,17.0,HR,28.9136718418761,True,2009.0
775.0,25.0,49009.0,Other,Bangalore,10.0,,45.12851771776399,True,2015.0
776.0,67.0,103309.0,Female,,15.0,HR,11.698304638525759,True,2003.0
777.0,45.0,82046.0,Other,Delhi,16.0,HR,45.326746075502136,False,2010.0
778.0,45.0,46143.0,Other,Mumbai,18.0,Marketing,85.31758122578003,False,2015.0
779.0,54.0,26154.0,Male,Pune,17.0,IT,58.13210197250533,True,2019.0
780.0,58.0,41804.0,Other,Pune,2.0,,7.892985503841232,False,2000.0
781.0,,61688.0,Female,Bangalore,15.0,,19.167131883027434,True,2015.0
782.0,44.0,84288.0,Other,Pune,5.0,Finance,47.45443501585562,False,2018.0
783.0,34.0,71195.0,Other,Delhi,11.0,HR,36.148714982181204,True,2020.0
784.0,26.0,40581.0,Male,Mumbai,10.0,IT,35.87270195460987,False,
785.0,50.0,72648.0,Other,Delhi,14.0,HR,52.92674481435902,False,2008.0
,37.0,50087.0,Other,Chennai,14.0,Finance,58.43959215894574,False,2008.0
787.0,30.0,69930.0,Female,Bangalore,15.0,IT,79.6861570276191,True,2008.0
788.0,45.0,52981.0,Male,Pune,9.0,Marketing,34.096656346248466,True,2016.0
789.0,65.0,89298.0,Male,Chennai,11.0,IT,80.54662830405867,True,2011.0
790.0,46.0,66167.0,Male,Pune,12.0,Marketing,33.86112291126325,,2024.0
791.0,30.0,95304.0,Other,Mumbai,3.0,IT,5.543298894123383,False,2012.0
792.0,63.0,63408.0,Male,Mumbai,6.0,Finance,55.41876510047912,True,2007.0
793.0,52.0,59499.0,Other,Mumbai,1.0,Finance,58.790232489481454,False,2015.0
794.0,23.0,72269.0,Other,Pune,14.0,IT,93.454024562186,True,2017.0
795.0,35.0,58559.0,Female,Chennai,7.0,HR,72.60613260624744,True,2000.0
796.0,68.0,94319.0,Female,Mumbai,6.0,Finance,91.77726524944396,True,2000.0
797.0,22.0,115317.0,Female,Chennai,14.0,Marketing,90.83472102430096,True,2011.0
798.0,64.0,116347.0,Female,Pune,13.0,Marketing,60.457411025824214,False,2005.0
799.0,42.0,68787.0,Female,Chennai,7.0,Support,52.77620653364475,False,2008.0
800.0,19.0,55488.0,Other,Pune,,Marketing,,False,2022.0
801.0,27.0,94441.0,Other,Pune,12.0,Support,97.83308076772478,True,2004.0
802.0,47.0,94663.0,Male,Bangalore,10.0,IT,,False,2015.0
,67.0,42431.0,Other,Pune,16.0,IT,10.626590479239583,True,2017.0
804.0,,,Other,Pune,16.0,IT,77.84284067813999,True,2016.0
805.0,22.0,83483.0,Female,Delhi,3.0,HR,17.053804889822587,True,2017.0
806.0,50.0,69153.0,Other,Mumbai,7.0,HR,44.73505490056257,True,2000.0
807.0,18.0,26368.0,Female,Bangalore,4.0,Support,21.045967217653427,True,2018.0
808.0,35.0,47424.0,Male,Bangalore,,Marketing,68.95830655332298,True,2021.0
809.0,,65004.0,Male,Bangalore,3.0,Marketing,87.73097361930357,False,2007.0
810.0,64.0,103869.0,Other,Delhi,14.0,IT,29.036188536668096,False,2002.0
811.0,66.0,108652.0,Male,Pune,11.0,Finance,8.201074120818763,False,2024.0
812.0,28.0,76985.0,Other,Mumbai,4.0,HR,29.849309807496326,False,2004.0
813.0,38.0,70069.0,Male,Chennai,15.0,HR,67.23618579321943,True,2022.0
814.0,43.0,72326.0,Female,Pune,13.0,IT,32.876012755445,True,2007.0
815.0,42.0,101061.0,Female,Delhi,,HR,27.811216755380343,False,2018.0
816.0,39.0,43398.0,Female,Pune,6.0,IT,18.443519058426496,False,2017.0
817.0,44.0,118393.0,Female,Pune,12.0,Support,49.75164268744335,False,
818.0,66.0,70861.0,Other,Delhi,19.0,Marketing,27.59488281571876,False,2020.0
819.0,30.0,95897.0,Male,Bangalore,4.0,Finance,73.10103491394831,False,2000.0
820.0,50.0,101905.0,Other,Bangalore,2.0,Marketing,7.662240199220271,False,2014.0
821.0,51.0,88577.0,Female,Mumbai,14.0,Marketing,66.40330331113175,False,2017.0
822.0,58.0,85641.0,Other,Mumbai,3.0,Support,23.756001456776985,False,2024.0
823.0,52.0,29078.0,Male,Bangalore,14.0,HR,48.92792610516031,True,2006.0
824.0,18.0,45003.0,Other,Chennai,13.0,Finance,28.60899220312606,True,2015.0
825.0,38.0,82768.0,Male,Pune,19.0,HR,72.27686760107956,True,2015.0
826.0,65.0,71047.0,Other,Chennai,18.0,Marketing,94.53070402516367,True,2014.0
827.0,23.0,91626.0,Male,Pune,12.0,IT,91.70767794698132,False,2005.0
828.0,45.0,77660.0,Male,Bangalore,9.0,Marketing,,True,2008.0
829.0,34.0,69786.0,Female,Mumbai,4.0,HR,46.26103032569784,False,2006.0
830.0,22.0,21925.0,Male,Mumbai,19.0,Marketing,81.83005094393818,True,2013.0
831.0,48.0,103976.0,Female,Chennai,19.0,IT,68.332636262773,False,2010.0
832.0,22.0,46015.0,Female,Mumbai,5.0,Support,18.356411421693288,False,2020.0
833.0,55.0,53320.0,Female,Bangalore,3.0,HR,82.09192136130002,,2015.0
834.0,20.0,84881.0,Other,Chennai,1.0,Marketing,42.888438939471015,True,2024.0
835.0,40.0,110827.0,Other,Pune,15.0,HR,18.89856599711751,False,2005.0
836.0,54.0,46289.0,Other,Mumbai,17.0,Support,28.179735039649245,False,2021.0
837.0,54.0,23389.0,Other,Delhi,4.0,Marketing,26.752703024834233,False,2015.0
838.0,27.0,45683.0,Male,Mumbai,3.0,,51.92069746034601,True,2019.0
839.0,27.0,33629.0,Male,Pune,12.0,HR,23.43700906778755,True,2015.0
840.0,36.0,81550.0,Other,Chennai,18.0,HR,12.356648740157617,False,2011.0
841.0,34.0,44826.0,,Pune,1.0,IT,12.369085061376072,True,2016.0
842.0,38.0,46630.0,Male,Delhi,12.0,Support,58.32761971390966,False,2004.0
843.0,31.0,118762.0,Female,Bangalore,10.0,IT,73.47592888493786,True,2024.0
844.0,26.0,66163.0,Female,Mumbai,3.0,Marketing,32.15330088383408,True,2012.0
845.0,63.0,118511.0,Female,Chennai,19.0,HR,3.4650709814017078,True,2007.0
846.0,18.0,86435.0,Female,Bangalore,19.0,Marketing,12.722488693701074,,2023.0
847.0,68.0,31653.0,Male,Pune,14.0,Marketing,91.46945603370571,True,2004.0
848.0,62.0,47961.0,Other,Chennai,3.0,Finance,49.3543659589453,False,2011.0
849.0,30.0,101941.0,Male,Bangalore,8.0,Finance,45.357280961517475,,2008.0
850.0,21.0,94137.0,Male,Chennai,6.0,Marketing,3.8049178310090914,True,2002.0
851.0,18.0,53662.0,Male,Delhi,18.0,HR,72.86370223168991,,2002.0
852.0,,118818.0,Female,Delhi,18.0,Marketing,52.80680809320789,False,2000.0
853.0,57.0,76446.0,Female,Mumbai,5.0,,20.208093608652078,True,2024.0
854.0,49.0,41288.0,Female,Mumbai,5.0,HR,11.007376018105719,False,2021.0
855.0,51.0,115081.0,,Delhi,19.0,Marketing,38.33878636319985,True,2017.0
856.0,45.0,56877.0,Male,Chennai,14.0,Support,83.71619641950257,False,2023.0
857.0,48.0,35313.0,Other,Delhi,14.0,Support,86.52945592010245,False,2011.0
858.0,25.0,100885.0,Female,Mumbai,19.0,Marketing,60.284638039563646,False,2008.0
859.0,56.0,92715.0,Other,Delhi,,HR,72.75364272301427,False,2008.0
860.0,43.0,,Male,Delhi,,Marketing,11.515578740287037,,2017.0
861.0,51.0,21560.0,Male,Chennai,17.0,Marketing,,False,2017.0
862.0,20.0,99148.0,Female,Bangalore,17.0,Finance,66.69657034871818,False,2006.0
863.0,67.0,103186.0,Female,Mumbai,4.0,Support,20.07128429137922,True,2003.0
864.0,29.0,46745.0,Other,Chennai,,Finance,,True,2012.0
865.0,18.0,51890.0,Female,Delhi,10.0,Finance,19.499673752101977,True,2016.0
866.0,61.0,40022.0,Female,Delhi,4.0,Marketing,31.34773598464504,True,2023.0
867.0,22.0,,Male,Bangalore,3.0,Finance,62.05568470234586,False,2001.0
868.0,47.0,90316.0,Female,Mumbai,11.0,Support,63.835006513073075,False,2013.0
869.0,47.0,103847.0,Female,Mumbai,1.0,Finance,69.93847409873672,False,2002.0
870.0,34.0,48380.0,Male,Pune,,Support,11.201171306820568,True,2004.0
871.0,65.0,22356.0,Male,,,Finance,84.94644299285554,True,2013.0
,64.0,90326.0,Other,Bangalore,8.0,Support,53.284713228325984,True,2002.0
873.0,40.0,112447.0,Female,Pune,9.0,Finance,47.132179410506836,False,2022.0
874.0,32.0,109899.0,Male,Pune,6.0,Finance,98.10976245135096,True,2006.0
875.0,54.0,40049.0,Other,Delhi,3.0,HR,74.03782969410197,False,2017.0
876.0,38.0,95717.0,Other,Delhi,18.0,Support,,True,2012.0
877.0,31.0,36082.0,Female,Mumbai,9.0,Support,75.65391672262407,False,2022.0
878.0,19.0,20661.0,Female,Pune,2.0,Support,9.524893397286949,True,2021.0
879.0,28.0,57412.0,Other,Delhi,18.0,IT,2.7470562512984853,False,2009.0
880.0,68.0,22920.0,Male,Bangalore,1.0,Finance,,True,2024.0
881.0,56.0,111194.0,Other,Delhi,19.0,Support,99.35781728192187,True,2012.0
882.0,55.0,80315.0,Female,Delhi,9.0,IT,17.488393619486263,False,2015.0
883.0,51.0,99561.0,Male,Pune,1.0,HR,67.264434352679,False,2008.0
884.0,55.0,28946.0,Male,Pune,1.0,Support,17.339606620611935,True,2001.0
885.0,67.0,114242.0,Other,Chennai,16.0,Support,72.4786974958386,False,2022.0
886.0,51.0,65500.0,Female,Bangalore,15.0,IT,50.53536682378261,True,2004.0
887.0,35.0,36309.0,Other,Pune,15.0,Finance,67.99717100893763,,2021.0
888.0,,75230.0,Other,,13.0,HR,20.28731759142346,True,2016.0
889.0,32.0,118656.0,Other,Bangalore,6.0,Support,74.5628332520502,False,2022.0
890.0,44.0,50027.0,Male,Bangalore,10.0,Finance,99.56190596227067,True,2021.0
891.0,68.0,92541.0,Male,Pune,0.0,HR,66.56505006259597,True,2003.0
892.0,51.0,79321.0,Female,Bangalore,10.0,,49.34799980728777,True,2016.0
893.0,69.0,20956.0,Female,Pune,3.0,Marketing,92.31739886192648,False,2008.0
,55.0,94131.0,Other,Delhi,6.0,HR,1.58518422318763,True,2019.0
895.0,50.0,67908.0,Other,Chennai,14.0,IT,72.99235192858211,False,2001.0
896.0,41.0,,Other,Delhi,17.0,HR,88.8746516813813,False,2023.0
897.0,32.0,45963.0,,Pune,11.0,HR,,False,2017.0
,47.0,59443.0,Male,Pune,16.0,IT,45.006417041575816,True,2020.0
899.0,59.0,119259.0,Male,Delhi,,IT,20.471945394999892,False,2021.0
900.0,68.0,59063.0,Other,Mumbai,10.0,Finance,56.65181655878301,False,2010.0
901.0,34.0,100818.0,Other,,0.0,Finance,64.95429586036605,False,2012.0
902.0,22.0,24703.0,Other,Mumbai,14.0,IT,30.262318292875502,True,2007.0
903.0,46.0,85128.0,Other,Pune,9.0,Marketing,45.998166967810086,False,2000.0
904.0,21.0,92099.0,Female,Bangalore,6.0,Marketing,27.93394852765595,False,2016.0
905.0,27.0,45849.0,Male,Pune,1.0,HR,36.939116445511374,False,2011.0
906.0,34.0,51860.0,Other,Bangalore,9.0,Support,15.953995668842358,False,2003.0
907.0,27.0,51585.0,Female,Delhi,3.0,HR,88.55594435856314,,2020.0
908.0,34.0,42015.0,Other,Chennai,11.0,HR,1.001041055913643,True,2012.0
909.0,37.0,97539.0,Other,Bangalore,18.0,Support,88.24091864437885,False,2008.0
910.0,41.0,63585.0,Male,Mumbai,10.0,IT,57.167887834973854,False,2006.0
911.0,22.0,46958.0,Other,Pune,7.0,Marketing,33.16578441770175,False,2022.0
912.0,51.0,46017.0,Male,Delhi,17.0,HR,72.30571254603298,False,2023.0
913.0,23.0,96707.0,Male,Mumbai,10.0,,50.77521518626643,True,2004.0
914.0,19.0,65350.0,Male,Delhi,10.0,Finance,49.910865810760654,True,2004.0
915.0,30.0,32201.0,Female,Chennai,12.0,HR,11.014228291896643,True,2016.0
916.0,60.0,49426.0,Female,Pune,2.0,Marketing,38.951602594540866,True,2008.0
917.0,60.0,37778.0,Male,Pune,11.0,IT,24.106434585673664,False,2005.0
918.0,65.0,65241.0,Other,Chennai,2.0,HR,1.5695905596279647,False,2024.0
919.0,28.0,62229.0,Male,Pune,9.0,HR,,True,2018.0
920.0,68.0,106652.0,Other,Bangalore,16.0,Support,8.982212942560475,True,2015.0
921.0,64.0,68364.0,Male,Delhi,1.0,Finance,25.68300377251852,False,2020.0
,40.0,118833.0,,Mumbai,16.0,Finance,9.251662118309445,False,2001.0
923.0,33.0,104878.0,Female,Chennai,15.0,IT,10.094162555639885,False,2009.0
924.0,48.0,77056.0,Other,Bangalore,1.0,Marketing,19.901129441518826,False,2015.0
925.0,28.0,47490.0,Male,Mumbai,19.0,IT,99.98492444864002,False,2004.0
926.0,33.0,39975.0,,Mumbai,5.0,HR,0.2184142857248772,True,2014.0
927.0,25.0,46723.0,Other,Chennai,9.0,,63.867263612040524,True,2012.0
928.0,,43279.0,Other,Bangalore,9.0,Finance,14.124369802655734,False,2012.0
929.0,57.0,98301.0,Other,Mumbai,7.0,Marketing,92.06281367107758,False,2012.0
930.0,21.0,31561.0,Other,Mumbai,0.0,Support,9.363289333362923,,2014.0
931.0,42.0,86061.0,,Bangalore,12.0,Marketing,95.50631871262365,False,2013.0
932.0,20.0,108397.0,Female,Pune,8.0,HR,61.092638748347795,True,2007.0
933.0,49.0,69153.0,Female,Mumbai,9.0,,0.1268076915490246,True,
934.0,20.0,53142.0,Female,Delhi,14.0,Marketing,89.4007197916806,True,2017.0
935.0,44.0,46916.0,Female,Bangalore,4.0,Marketing,52.17118013669183,True,2023.0
936.0,46.0,84324.0,Male,,15.0,Support,26.266973533048454,False,2003.0
937.0,49.0,64965.0,Female,,12.0,HR,76.72791775156301,False,2009.0
,67.0,24648.0,Other,Delhi,19.0,Marketing,92.666555388687,True,2000.0
939.0,68.0,55133.0,Other,Mumbai,17.0,Support,48.36908231467939,False,
940.0,36.0,70677.0,Female,Delhi,10.0,HR,31.55534744431109,False,2012.0
941.0,38.0,116059.0,Other,,8.0,Support,78.89451239349268,False,2000.0
942.0,22.0,114588.0,Female,Pune,15.0,Support,68.17854977884546,False,2022.0
943.0,,119950.0,Other,Delhi,1.0,Marketing,88.87524837502724,True,2007.0
944.0,,118317.0,Male,Pune,1.0,HR,69.2514012761193,False,2002.0
945.0,59.0,90135.0,Male,Bangalore,11.0,Marketing,24.35283388995363,True,2002.0
946.0,39.0,55046.0,Female,Pune,7.0,IT,93.1659249759019,True,2006.0
947.0,38.0,67064.0,Female,Chennai,8.0,IT,10.483574720599131,False,2003.0
948.0,,89350.0,Female,Mumbai,11.0,HR,26.794275010684785,True,2002.0
949.0,18.0,65893.0,Other,Bangalore,8.0,Support,52.01946077238856,False,2014.0
950.0,22.0,81272.0,Female,Bangalore,9.0,Marketing,56.57420260709014,False,2007.0
951.0,58.0,112152.0,Male,Chennai,1.0,Marketing,1.5310586626905431,True,2002.0
952.0,29.0,87649.0,Other,Pune,15.0,HR,78.057272582094,False,2006.0
953.0,43.0,84674.0,Female,Mumbai,19.0,HR,36.16073184253895,True,2017.0
,63.0,33760.0,,Pune,6.0,IT,40.641854100213784,True,2010.0
955.0,51.0,41927.0,Other,Delhi,1.0,Finance,80.93695444369457,False,2010.0
956.0,66.0,106475.0,Female,Pune,0.0,HR,37.928339172754455,False,2016.0
957.0,31.0,81367.0,Other,Bangalore,18.0,Finance,4.722487649475482,False,2005.0
958.0,43.0,117955.0,Male,Mumbai,3.0,HR,,True,2007.0
959.0,62.0,32588.0,Male,Pune,1.0,Support,95.59031723881823,False,2000.0
960.0,44.0,72233.0,Other,Mumbai,13.0,Support,7.0405362402514164,True,2009.0
961.0,26.0,64738.0,Female,Mumbai,1.0,IT,35.493120096801626,True,2024.0
962.0,,53397.0,Other,Delhi,14.0,IT,50.31791670513446,False,2018.0
963.0,64.0,102189.0,Male,Delhi,11.0,Finance,49.32808273385601,False,2002.0
964.0,39.0,96367.0,Other,Bangalore,4.0,HR,0.39599430121427526,False,2003.0
,64.0,91260.0,Other,Chennai,19.0,Marketing,50.116273145749034,True,2010.0
966.0,47.0,96619.0,Male,Mumbai,6.0,IT,38.37724579774092,False,2014.0
,60.0,39816.0,Other,Chennai,9.0,Marketing,,True,2000.0
968.0,65.0,62240.0,Other,Bangalore,13.0,Marketing,15.915908399382984,False,2008.0
969.0,34.0,26276.0,Female,Mumbai,13.0,HR,35.4154196759495,False,2010.0
970.0,43.0,99530.0,Female,,4.0,Finance,41.94814850898197,True,2018.0
971.0,53.0,43499.0,Male,Chennai,17.0,HR,39.06935371009488,True,2012.0
972.0,18.0,108576.0,Male,Pune,13.0,IT,66.58308276518625,False,2015.0
973.0,25.0,102495.0,Male,Delhi,1.0,Marketing,21.551285754776885,False,2003.0
974.0,66.0,91635.0,Female,Pune,11.0,HR,22.107155281399184,False,2000.0
975.0,52.0,105112.0,Male,Chennai,5.0,HR,72.92109485008531,False,2019.0
976.0,69.0,55946.0,Male,Delhi,3.0,HR,50.02905186781796,False,2012.0
977.0,32.0,75204.0,Male,Pune,12.0,IT,41.51556760573104,,2000.0
978.0,64.0,71886.0,Female,Delhi,3.0,Finance,16.920305167725182,True,2004.0
,39.0,91652.0,Other,Mumbai,13.0,HR,18.75272229121666,True,2004.0
980.0,31.0,35563.0,Male,Pune,15.0,IT,1.0551636815900545,True,2013.0
981.0,43.0,112324.0,Other,Delhi,3.0,Marketing,9.142626886170923,False,2022.0
982.0,45.0,112464.0,Male,Delhi,0.0,Support,55.6838694690241,True,
983.0,40.0,29847.0,Other,Delhi,12.0,IT,89.18731300084099,True,2007.0
984.0,31.0,46155.0,Female,,3.0,Support,28.716476513055746,True,2003.0
985.0,41.0,99671.0,Female,Bangalore,,HR,32.774722589612814,False,2006.0
986.0,19.0,103310.0,Male,Pune,17.0,HR,11.560561061151219,True,2019.0
987.0,62.0,87278.0,Other,Chennai,5.0,IT,38.86309456071027,False,2018.0
988.0,43.0,38309.0,Female,Pune,2.0,Support,3.722170456932916,True,2014.0
989.0,31.0,20619.0,Male,Delhi,12.0,HR,91.76006962619002,False,
990.0,68.0,103194.0,Male,Mumbai,15.0,Marketing,67.31113481245286,True,2003.0
991.0,24.0,70108.0,Female,Pune,4.0,,99.07488093932189,False,2018.0
992.0,20.0,54707.0,Female,Pune,3.0,,88.28231626784937,True,2008.0
993.0,64.0,40337.0,Male,Delhi,7.0,HR,47.29905936981527,False,2020.0
994.0,40.0,101537.0,Other,Mumbai,18.0,Support,51.96850311503769,False,2012.0
995.0,63.0,86504.0,Other,Mumbai,13.0,HR,19.057604651719384,True,2013.0
