Age,Pclass,Fare,Survived
78.70180931457938,2,13.5862,0
1.1236433101263594,3,497.0289,0
22.873334203629096,2,274.0524,0
78.3492901031972,3,239.4472,0
30.19636175471508,2,477.5356,1
22.49946584116705,2,82.1509,1
,3,98.6726,1
41.670570960445524,1,404.9673,1
6.62129863135487,3,134.1114,1
6.568863705808427,3,400.6174,0
44.88841602096397,1,139.4091,0
69.80656077594077,3,21.4279,1
,2,260.9223,0
13.306087585833442,1,102.3598,1
13.231460395219868,3,380.1339,0
10.825103521040308,3,322.3938,1
65.55312321923122,1,462.1833,0
29.338526507944064,3,392.5792,0
29.55089854630772,3,94.4841,1
29.950461254840434,3,401.0783,0
73.29211540415642,1,322.6598,1
24.967457946701522,3,336.1311,0
25.638475425334292,3,416.9701,1
,3,289.0429,0
20.511325126687986,3,235.6717,1
11.339019196749636,3,320.1373,0
20.746598765412077,1,152.4889,0
3.923603142523917,3,95.3856,1
26.649398224314737,2,310.211,1
20.6397858844512,2,120.7549,1
76.11822141778242,3,44.558,1
34.47783947454295,2,5.2743,0
71.93846207861651,3,306.1181,0
35.06747571353307,3,184.2636,0
40.93095431492554,1,377.3939,0
,3,190.7123,0
28.89512822613277,3,245.5717,1
45.06488997223197,3,206.5071,1
36.962391777462294,3,327.0345,1
22.38882917834075,2,181.2889,1
40.3710540464189,3,482.065,1
51.114731420863286,3,468.3928,0
61.324857738621105,2,424.7738,0
55.68074599383642,3,460.5486,1
3.1754008696877736,3,227.3241,1
65.566523827037,1,270.533,1
21.64530841294532,1,372.3358,0
26.024172488334607,3,349.5922,1
64.47513672045389,1,445.8859,1
,3,359.5839,1
38.96633960880519,1,498.9529,0
13.703836061982393,3,177.5104,1
34.28720317988854,1,417.3339,0
44.765467184747344,2,350.3292,1
56.59119221940286,3,347.2363,1
39.908897811690245,3,166.2886,0
40.96520563187281,3,393.8729,0
,3,450.6861,1
51.37737150477891,2,113.1815,1
51.09722892536321,1,314.6209,0
4.634208719718467,3,199.1067,0
47.79567595887561,3,494.8263,1
,3,242.0222,0
,1,118.0185,0
55.8008958367376,3,194.0195,1
14.989498176385897,2,328.65,1
8.42457324742865,3,42.6642,1
52.50493950070544,3,303.783,0
32.36153984886839,2,465.9563,1
61.71792514214296,3,425.9296,1
,2,38.4984,0
12.154726019437609,3,496.728,1
10.646683206792117,2,350.8698,0
30.32262145157258,3,85.329,0
,1,11.146,1
4.292159147588357,3,89.7849,1
72.69775144016135,3,419.8971,0
,3,15.7115,1
,2,120.4079,0
,3,379.8663,0
51.215980434256444,1,295.1247,1
34.84817440405484,3,392.4542,1
52.8563586765519,2,374.3445,0
66.32182631684749,3,30.0477,0
31.762990179331148,1,446.7932,1
65.34301012452593,1,117.3808,0
43.7991161771375,2,278.9293,0
54.0214403969954,3,323.9226,0
20.50993219235951,2,88.471,1
74.32638575100216,3,488.2345,0
,3,246.6372,0
21.950987046856312,3,33.5331,1
65.51135571825459,3,468.9447,0
58.07371710565892,1,295.2026,0
11.019097781483085,3,351.1006,1
48.0554605080197,1,264.962,1
58.39047549392738,3,418.1953,1
35.38572009286775,2,21.4011,1
46.9757407512375,3,137.8473,1
,2,237.4759,0
72.6112967661992,3,42.9188,0
8.53351278056728,1,354.4238,1
11.83473056406671,3,199.8634,0
58.33184116268044,1,139.9707,1
,3,6.6725,0
62.19606867038525,3,361.316,0
17.12292523130506,3,417.7356,0
48.522756464686104,3,200.5451,1
29.33110497433372,3,284.2879,1
57.828936167163526,3,117.7049,1
35.57064680037596,3,312.9878,0
35.154449282365555,3,11.008,1
,3,246.8787,0
13.69368719223577,1,323.8817,0
35.57064680037596,3,459.5049,1
57.0157810366224,3,193.7612,0
71.11004627681771,1,383.7692,0
5.0940594089717255,3,300.8551,0
69.14859722078513,2,463.871,1
19.925389362690822,1,202.1969,1
27.614767549917442,3,162.9522,1
74.96076745325149,3,444.1353,0
74.90327656867217,3,29.376,0
5.846620541742785,3,72.5108,1
,3,45.7902,0
74.81499416675217,1,422.3394,1
23.146445451561586,2,10.2507,1
62.64971376210745,3,431.5203,1
67.07893320511971,2,228.3776,1
27.614767549917442,3,6.9925,0
51.06321638147679,3,203.8144,0
3.3105353597301725,2,97.4664,0
28.890980936423887,3,314.0782,1
42.18878469642556,3,341.2826,0
61.90282572688011,3,246.3261,1
4.579016771991517,3,25.0572,1
48.54864558126945,3,329.7838,1
36.6896466202411,1,421.8092,0
44.17022479652182,3,361.5605,1
31.93053015604852,3,415.8292,0
20.382832819130673,3,104.2522,0
34.966651962605916,3,444.9995,0
10.524114895891529,3,164.4858,0
20.648427534422762,2,11.6354,0
4.94834326411462,3,422.4789,0
51.868436029749326,3,471.2015,0
17.054624195800894,1,329.5013,0
24.23132951196545,1,119.5611,1
,3,129.6135,1
26.28391848141833,3,235.9635,0
10.589410214371883,3,449.4264,0
,3,79.0508,0
67.99532507851724,3,413.857,0
52.8563586765519,3,149.1949,0
9.333190769421819,3,405.2502,1
76.27238634319798,1,460.5342,0
,3,216.6095,0
23.19382626530308,3,185.7001,0
56.81158239246519,3,402.0996,1
76.21293328448122,3,267.094,1
74.99184969130195,3,343.8023,0
46.76584286629309,1,313.3005,1
45.74596658345488,2,80.68,1
16.46749964835442,1,423.1712,1
46.57540688548237,1,101.9087,1
47.04173997159568,3,466.4797,1
,1,129.0328,1
47.41928381764275,2,368.2711,1
69.6089700959351,3,145.9044,1
61.789941722163015,3,162.3038,0
12.9631528352271,1,158.4509,0
,3,375.2067,1
62.808453240603605,3,280.6235,1
1.0179360192421876,2,442.0615,0
32.65562917992287,2,157.1495,0
18.238395229621606,3,347.5363,1
73.29211540415642,3,377.7096,0
50.87329669426711,3,79.9836,1
78.46488993779717,1,203.2917,0
32.45532679368452,3,243.9947,1
79.2636534081955,3,181.0653,0
1.0024267887852107,1,164.4457,1
19.465522570902795,3,344.7778,0
45.645521503547506,3,111.8539,0
51.65066299793849,2,356.1484,1
52.87385482292221,3,467.8469,1
61.91870245229904,3,284.7728,0
,2,307.6599,0
17.118815135683008,3,39.1217,1
30.430128627004514,1,432.9161,0
1.000919145673925,3,146.2967,0
16.02017253917775,1,309.4503,0
,1,489.6605,0
35.98105278695526,3,299.7738,0
12.020014991511305,3,363.7312,1
42.00746102576122,3,225.4332,0
15.064841382710362,2,34.8811,0
36.89580943023691,2,399.8117,1
72.76632959847065,3,22.3244,1
,3,351.8256,1
71.88004487831282,2,16.3462,1
,3,431.8411,1
,3,83.0298,0
74.52982872268161,3,259.5644,0
,3,300.5896,0
37.41096871831997,2,231.485,1
2.7432257459009763,3,173.6779,1
33.28999951674962,2,236.5681,1
71.45789944004804,3,159.1508,0
5.310667254333218,3,221.8706,0
38.304979087793996,3,182.6619,0
6.603645074568101,3,285.2714,0
1.8969379366261063,3,122.7725,0
21.096934886505913,3,494.385,0
58.73875731631667,3,252.9306,1
64.71833068105452,3,101.1102,0
,3,241.148,0
44.85556915350189,2,433.8755,0
,2,15.7944,0
32.4818740173925,1,341.3793,0
41.918881689293734,3,276.2441,1
54.37135511182766,3,88.9312,0
50.249070694595765,3,409.6508,0
8.227460154422635,3,187.5979,1
30.14417752601202,3,150.432,1
40.95004275872854,1,414.922,0
67.51275177655289,2,321.0699,0
39.91029507642885,3,449.6382,0
14.708436683934185,2,316.7924,0
8.400306658419305,3,371.7047,0
40.71491081730586,3,419.0407,1
59.93754546196844,3,32.0961,1
50.28488664944927,3,389.1442,0
16.978080261438258,3,308.7847,0
,1,39.4064,1
36.53298725688448,3,256.7461,1
,3,45.8167,0
46.64675696983569,2,369.2939,0
66.9608292498579,1,275.5183,0
9.040815337011896,3,477.0189,0
72.15544725688942,2,95.652,0
56.74043862873939,2,304.9866,0
45.22069900743222,3,109.7332,1
59.34919919245412,3,308.9622,1
79.83679473213365,2,362.7116,1
12.853844510824757,1,362.5406,1
33.84966687345447,3,408.4616,0
28.890980936423887,1,427.5074,1
22.31021930984218,3,43.2495,1
13.693828487504899,3,174.9172,0
18.27853342683626,2,345.1256,1
27.623250938071617,2,251.8002,0
3.00811101278352,1,99.3846,0
26.62202081076992,2,278.5912,1
63.37983328076976,1,206.6806,1
,3,198.0689,1
61.78646263248172,1,405.8281,0
68.24090809865255,3,206.7612,1
7.402651056704187,3,18.095,0
25.633474513735507,2,33.7414,1
54.14840453858487,1,428.8408,0
25.315870702778906,1,480.4974,1
14.613269824928757,1,345.7626,1
33.596796476002694,3,185.3623,0
34.79407756513312,2,469.6072,1
17.501735196407935,3,333.0875,1
,3,422.9451,0
26.190478647369968,3,384.0969,1
9.945805621419664,3,192.674,1
37.67484305939877,3,241.9576,0
,2,97.1354,1
60.555578534083125,1,149.547,0
3.3105353597301725,3,390.1722,1
49.21636888156255,2,447.5193,1
,3,363.6079,0
10.752539399018053,3,235.261,1
,3,47.8221,0
2.1607777037413536,3,33.1892,0
26.036838407345936,3,190.2912,1
24.891141391004375,3,234.5918,0
43.30875137549413,3,306.5147,1
,3,8.2123,0
19.166413865395807,3,494.9128,1
37.223317701669366,3,185.1497,1
30.345913747325767,3,424.8069,0
70.77861451267168,3,269.8085,1
69.16096912591506,3,69.5675,1
25.03169885126619,3,399.7949,1
21.275129367701567,1,356.3644,0
55.51038637483259,3,266.0809,1
42.8653063674884,1,259.7038,1
18.415234335388096,3,48.3024,0
75.09925328327765,3,329.6452,1
26.804500704646966,3,456.0664,0
33.020703491109316,1,51.1562,0
,3,135.4382,1
22.37418126255132,3,451.6424,0
51.25801181195038,2,145.7502,1
5.477754141100997,1,328.7021,1
63.029973908724266,3,269.735,1
55.90129642810077,3,300.1822,0
,1,210.8155,0
6.568863705808427,3,153.4958,1
72.30167962768577,3,29.0241,1
3.463467669841489,3,373.4191,0
30.049548441695247,3,374.3163,1
9.612075635633367,3,337.0092,0
58.07371710565892,3,323.5987,0
16.535633211283738,3,125.64,1
47.261427025936385,2,16.0607,1
31.891596661064494,1,405.3141,1
20.275181826947602,3,248.1136,0
40.995018700121015,3,156.8849,0
27.70866833993465,3,55.4563,0
37.54721358240599,3,36.0472,0
78.20511467274933,3,177.689,1
13.703836061982393,3,403.3448,0
8.296481720798901,1,459.7683,1
,3,448.8919,0
55.35559900885618,2,460.4004,0
61.809983205709884,3,454.324,1
76.85071274803033,1,265.9763,0
13.15777660084855,3,113.6107,1
58.73485623347765,1,400.0331,0
62.33662389861775,2,110.7879,1
76.92455508008696,1,137.2676,0
39.38386897571973,3,120.4609,0
8.007500166807393,3,259.9163,1
78.4225734475527,3,164.3046,1
7.087604051612162,3,81.3072,1
10.469364019360942,3,229.3208,0
61.11962595613597,3,437.5841,0
70.45567603549857,3,287.4237,0
44.188958883698284,2,439.7761,0
19.757244001609696,2,101.9567,0
21.718859499686182,3,87.6521,0
2.6546519214421123,3,289.9107,1
2.431799242612649,3,234.3478,0
21.26845991240774,3,331.7855,0
73.64295094782793,1,398.3403,1
77.05869967000328,3,376.8971,1
34.31595322300298,3,471.4193,1
47.88344923367318,3,202.1369,1
42.585810213952946,3,107.1614,1
50.952160616892776,3,277.7018,0
12.762155976263129,3,59.8178,0
33.267803832585194,2,147.9813,1
32.22548591906147,1,107.9046,1
32.36153984886839,3,201.299,0
48.931806252677475,3,60.0522,1
31.322803202710478,1,20.7617,0
,3,330.113,0
16.491719306333042,3,307.0732,1
57.80462650955539,3,355.6377,0
20.210603088956873,2,331.8913,0
8.27329190051556,3,61.5759,0
50.55898587216356,3,149.084,0
63.35413501725516,3,69.1157,1
65.07877782474421,3,422.2713,1
17.47233063422953,1,374.7173,1
2.1937440529435275,3,104.7559,1
8.418156547364052,1,173.9481,1
9.727454937380179,2,483.4744,0
64.98402920392905,3,299.1089,0
15.34750345277161,3,401.572,0
40.968600691245115,3,135.9726,0
29.018630193821544,2,108.9762,1
28.36133355491094,3,393.0389,1
15.442257694598847,3,344.5069,0
74.50147519337672,3,342.0841,1
17.09755027108744,3,278.5541,0
55.12561048008424,3,283.9713,0
7.444419123297908,3,369.1703,1
30.944198345259768,1,138.6512,1
24.30821590467834,2,179.6204,1
1.9799188659078684,2,436.4602,0
41.24434812383339,3,157.8883,1
36.52944755359266,3,275.4232,0
,3,352.8065,1
56.06424353862617,1,499.9628,0
29.629118030214016,1,220.4692,1
55.64079649745678,2,216.906,0
62.86975304297208,2,422.0812,0
46.157402468122086,3,403.724,1
22.48373711405745,3,366.8826,0
,3,234.2987,1
3.094393532788123,3,165.3499,1
46.632908593209386,3,306.3216,1
22.38882917834075,3,438.7305,0
41.92822253286642,2,442.4698,1
20.932864154677084,3,58.7067,0
53.16391485640571,3,217.0334,1
27.49435689117953,3,235.0374,1
9.323828857817661,2,488.9196,0
24.481786808980758,2,340.609,0
71.9356157696556,2,206.587,1
26.828340922597345,3,17.8987,0
51.251587666353835,3,284.8657,1
50.42641236475484,3,52.5576,0
66.09581449851828,3,418.0527,0
,2,377.4967,1
,3,232.952,0
6.972798208723312,3,217.4593,1
,3,449.1828,1
60.048108121138824,3,147.7869,0
7.448768580416576,2,128.2649,1
10.629001373618857,1,469.9027,0
33.97418780400269,3,405.5767,0
66.85834699306926,3,411.2097,1
71.47469042627851,3,101.6209,0
49.23319364621854,3,75.9315,1
39.634823635493376,3,17.8846,1
53.054991410901955,3,122.3355,0
71.6334499001268,3,388.2243,0
44.71632399023198,3,123.819,1
73.55340582444308,2,365.9061,1
33.48460162172112,3,129.6946,1
79.46714621841416,3,200.6698,0
65.985444292113,3,491.6653,0
24.94714011968096,3,126.1818,1
25.65305952750963,3,191.3035,0
75.96947269671311,3,154.0382,1
68.1221438635155,1,59.2644,0
10.825103521040308,3,247.4976,1
39.908897811690245,3,192.4519,1
,3,348.9691,1
30.215247222986953,1,409.7093,1
54.16436316916016,1,274.4036,1
39.52569842107989,2,20.9372,1
57.80462650955539,3,311.3666,0
20.210603088956873,1,32.4184,1
21.17157352729629,3,310.0964,1
6.31321720342206,2,344.0898,1
77.2849306128902,2,102.895,1
17.905579617166772,1,410.5763,1
8.977270438603126,1,455.9871,0
39.571049824720475,3,407.478,1
70.31068579749426,3,156.029,1
47.509790248374266,3,295.3883,1
42.182387764676974,1,457.8335,1
67.3490429264709,2,163.729,0
30.161759310927152,3,410.9138,0
59.743919377948224,3,9.6902,1
29.52490338094194,2,6.8051,1
20.012970665815093,3,381.0573,0
74.29243037242182,3,381.9166,1
74.77612638470448,2,395.5437,0
,3,465.3633,1
64.02727825983212,1,63.3636,0
77.29402957576005,3,119.8326,0
60.80680106119141,2,452.3438,1
,3,92.7319,1
58.5895038708095,1,342.7035,1
77.58357346448771,3,267.5792,1
18.85629082746398,1,46.1809,0
3.660435906082658,3,146.2055,0
36.6896466202411,3,262.5842,1
44.85171099488061,3,426.9133,0
79.63956377911349,3,355.2316,1
4.4107251279639215,3,312.8322,1
47.80075094010135,2,250.5363,1
79.20685835880568,1,152.8486,0
56.09620111250035,3,64.0262,1
37.279950330159686,1,207.4926,0
55.717450225867,3,19.1167,1
44.541636991393396,1,109.4727,0
40.87885226605772,3,219.0793,0
,3,212.2096,0
15.636358075282573,3,26.9262,0
,3,296.5848,1
45.69674283243871,1,277.0937,0
16.083200220659837,3,43.6616,0
67.22020326546225,2,471.8657,1
50.84282142810391,3,54.1945,0
63.71163020873513,3,428.1429,1
32.32687980338034,3,5.1533,0
,1,441.7291,1
68.1062660918331,2,14.7613,0
70.0127113044354,1,380.117,0
74.82021006152188,1,184.037,0
59.29385641896571,2,370.4173,0
72.44442222451472,3,203.8639,1
75.27818907257165,2,40.0994,0
45.761815453531575,3,384.9158,1
67.80274467620264,3,40.2701,1
10.589410214371883,3,461.4496,1
4.168626121586116,2,30.2321,1
76.95789364135486,2,242.266,0
12.568464271622473,3,362.902,0
10.096548093220889,1,199.657,0
22.658692658224663,3,112.5306,0
43.33038707337342,2,380.75,0
46.308787164990285,3,393.2259,0
,3,461.734,1
4.977612630578906,3,191.2017,1
,2,255.5946,0
72.13302651590311,2,184.7486,0
71.32698520825778,3,132.2555,0
52.8563586765519,3,376.7613,1
48.675954587426915,2,173.1277,0
57.346338190616606,1,216.934,0
2.653795308311928,1,204.8185,0
50.72249241268574,3,357.7673,1
,2,459.3088,1
59.609809829738495,3,335.0443,0
23.16746424579536,3,238.4334,1
34.79407756513312,3,390.7065,1
41.32416663133434,3,322.2808,1
56.03541508627449,3,35.0021,0
40.50460247609585,3,52.3535,0
,1,23.7689,1
19.471213814352065,3,231.1241,1
10.530233816947463,3,413.7974,1
77.65031166835851,3,159.9762,0
26.89921770915269,3,195.1593,1
14.613269824928757,1,455.1912,1
57.57590326363229,3,419.2672,0
69.41904727053226,1,334.1988,1
,3,137.0679,1
41.16048320638612,2,62.9355,0
22.743895301923654,3,12.9491,1
33.21210029521585,1,57.9703,1
44.41283333570634,3,149.8352,1
66.48432245790352,3,278.1361,1
51.97226749172845,2,36.68,0
,3,72.4328,0
66.6189332152306,3,94.6349,0
,3,317.8311,1
,2,309.816,0
11.346925696539753,3,277.629,0
13.07587199556223,3,128.9982,1
24.085240206489924,3,188.7042,0
76.0469335320678,3,52.8614,1
32.05472024867407,3,117.098,1
5.0668213487491585,2,449.3641,1
23.69188034067246,2,489.9474,0
,1,325.5915,0
67.6664734872434,2,458.8275,1
50.89325738730912,3,323.1572,0
47.20139709315748,3,21.4323,1
64.32143183875618,2,498.3975,0
12.882934397178726,3,53.9814,0
,3,342.9077,0
69.30805482679307,3,130.1539,0
49.0245119131656,3,199.0307,0
70.81908491211063,3,324.7374,1
14.613269824928757,1,221.0612,0
,2,129.0203,0
43.31687134845871,1,170.5509,0
16.920741862498716,3,174.0663,0
,2,479.8653,0
41.379201999741156,3,400.3134,1
63.287340117010594,2,231.9816,1
13.630501305948869,3,103.9114,1
11.115621277664022,1,406.453,0
17.456915810672918,1,82.8053,0
64.6479420830542,2,109.1788,1
75.87459613956915,3,186.1766,1
17.135126403105883,2,440.7724,1
26.519160314573416,3,70.2344,1
28.010516970333736,1,65.5059,0
36.57930396439663,2,249.5176,1
29.516937858262118,3,141.8232,0
,1,286.5203,1
10.677331095313148,3,228.5602,0
44.08911768314553,3,220.3048,0
,1,60.4266,0
19.886244341927345,2,74.8196,1
5.081829010978927,2,411.4339,0
9.146785638038676,3,443.512,0
40.9706747110596,3,121.1683,1
1.9799188659078684,3,61.1629,1
2.7716452438023547,3,31.4413,1
7.99090766210164,1,306.1073,1
43.836739233856015,3,359.0998,1
23.37946787591361,3,189.5409,1
35.18894726300369,3,341.4396,0
13.98803679723142,3,357.9146,0
,3,467.9944,1
13.306087585833442,2,37.1125,1
12.964196232893228,3,100.1844,0
58.29535517279579,3,38.9204,0
55.37366462663873,1,434.657,0
48.41986139786706,3,397.3306,1
75.32953339517714,1,289.4478,0
60.1429734959698,3,46.4134,0
57.03634544933615,3,140.2896,1
24.079427234282235,1,152.3713,1
34.381325836643626,3,282.5679,1
79.77283551245918,3,132.7317,0
18.306435919046763,3,41.1151,1
72.6112967661992,2,366.7273,0
34.506323032888496,1,153.0447,0
27.67159854088661,2,228.9252,1
33.81999704677508,2,68.195,0
27.890581236105948,3,402.2614,1
8.98869141370043,3,284.9383,1
,3,451.2849,1
76.6136517706439,3,250.2584,1
4.919535493768159,3,471.0057,0
53.29117697832391,3,446.4748,1
46.64675696983569,3,290.3476,0
64.03521860965563,3,467.2773,0
68.02560494815145,3,164.9289,1
68.2397970498317,2,185.9929,0
,1,27.5116,1
44.21658230363064,3,296.6544,1
21.52054891706577,3,362.3524,1
63.62789097225221,3,387.892,0
,3,79.1591,1
42.97701589388369,1,224.8587,1
34.94288820637587,3,92.5473,0
36.366200607423046,2,332.753,1
22.185775051848154,3,83.1835,1
34.8866023409814,3,452.561,1
7.081377898132336,2,119.1641,1
42.092916587847476,3,149.2441,1
,3,426.1986,1
,1,231.9415,0
32.94118268023908,3,16.878,1
49.58602447507047,3,249.8202,1
,3,46.849,1
1.1573786823065513,2,492.7456,1
69.1767496773509,1,296.1152,0
44.82381245930599,3,131.9836,1
31.947653594419975,1,284.0403,0
,3,43.0492,1
38.25451889546251,1,400.9462,1
67.12624889419226,3,463.0374,0
,3,437.85,0
47.94510435737918,2,174.17,1
6.407585752715326,1,166.2552,1
23.784029587680912,3,22.3684,1
79.77740595833308,3,327.4432,1
64.93953128280258,2,269.7779,1
4.292159147588357,3,232.3765,1
77.30075325774827,2,454.2773,0
50.249070694595765,3,88.1001,1
72.73346508831133,3,9.7848,1
72.17591075954697,1,41.2916,1
76.0469335320678,3,115.5689,0
47.6992939574228,2,21.4763,0
,1,253.9076,0
,2,160.4748,1
34.07691632288705,3,94.3391,0
8.007500166807393,3,376.2916,1
,3,106.2034,1
,1,345.3645,1
,2,177.8861,1
11.778740451981918,3,258.3547,1
7.081377898132336,1,467.2642,1
,3,23.4891,1
74.50147519337672,1,252.6309,0
78.08652666536568,3,427.9394,0
66.48178590472615,2,296.0473,0
6.227049917920795,3,142.0509,1
4.22862068505183,1,201.8522,0
69.41904727053226,1,341.7315,1
19.863394515695884,2,445.9519,0
41.046714598984934,1,25.3279,0
5.1360465948103196,2,40.4117,1
13.77386970864496,3,165.9005,0
79.30232146482115,3,120.2259,1
45.07202037714578,3,136.1408,0
25.78254685581534,3,114.5286,0
50.50080837636361,3,101.9334,0
32.41706874021132,3,69.6589,1
37.838470735073436,3,467.3073,1
21.23912964070904,3,76.3738,0
37.368303424952174,3,106.1799,0
25.903915337306614,2,126.9015,1
75.83538382933341,1,466.8424,0
64.42206385113553,3,379.0785,0
34.780505362563645,2,395.9012,1
79.3804831710417,3,56.8553,0
65.37118398597447,3,418.9734,0
32.66028180915075,1,207.0556,1
21.17157352729629,1,135.0974,1
,3,289.9963,1
21.860896790803782,3,411.9805,1
14.231796038434508,2,390.4328,0
46.57173310948332,3,445.5488,1
29.942585620201644,3,464.4254,1
50.36505386895291,2,122.8704,0
35.678742235745254,1,214.8097,1
,3,12.2411,1
19.166413865395807,2,440.2642,0
10.378018545219806,3,81.5132,1
41.918881689293734,3,431.43,1
6.572315369843568,3,168.0467,0
,3,187.2261,1
63.37983328076976,3,24.3705,1
76.47144023381033,2,166.805,0
62.38689356648874,2,444.74,0
11.813964775435775,3,17.646,1
55.34297206176426,3,206.1321,1
65.12981325912087,1,20.5428,1
65.98653116258059,3,188.6071,0
63.720875542696255,1,90.4571,1
,1,129.8481,1
,1,439.4112,0
12.648749609796432,3,220.8444,1
27.816565210881677,3,140.53,1
5.081829010978927,2,296.7225,1
23.280731233133213,2,75.3429,0
11.18071953040217,2,133.3988,0
31.956890481854053,3,275.3927,1
68.46148768920638,1,122.5739,1
18.591410250723712,3,341.1682,0
20.82910927772172,2,248.2882,1
46.59224950864461,3,387.1346,0
54.201162232668466,1,474.381,0
17.719235987019037,3,62.3234,0
13.755168891074966,2,170.6592,0
73.82806456682623,1,163.1768,0
62.77483819547877,3,79.8355,1
20.69408610276112,3,406.1001,0
40.74746533157166,3,381.14,1
23.52251832681392,3,244.7906,1
79.33108929036354,3,271.1965,1
60.06114103392384,3,34.4743,0
57.80462650955539,2,279.9761,1
26.51356136235843,3,396.7141,1
15.805543583708996,3,289.0446,1
15.169124812850036,2,136.3267,0
24.540201604171656,3,335.4364,1
7.081412876474646,1,183.9368,0
37.20756397241846,1,274.7123,0
,3,246.3449,1
23.16746424579536,3,193.6816,1
,1,360.8446,0
,2,442.5187,0
58.043604118016226,3,7.5802,1
31.594678502562463,2,467.1402,1
11.587203047600617,3,258.2,1
,3,351.8623,1
72.69775144016135,3,428.5342,1
56.91897268115172,3,236.2163,0
3.914068841008091,3,418.3122,0
36.366200607423046,3,92.9218,0
33.28999951674962,3,83.7879,0
50.20834758970102,3,330.4483,0
49.6877383881322,3,435.7208,1
71.35165517845171,3,446.751,0
74.37582889434294,2,323.6515,1
13.231460395219868,2,265.1172,0
70.79371627589879,2,169.0396,0
28.309983486809635,1,490.1002,1
27.989647902557543,1,163.2494,0
8.961462108816706,3,373.3721,0
4.590264046975172,3,268.331,0
12.94849947005983,3,306.2136,0
75.34854419016021,3,199.7729,1
73.07670430371859,3,482.5874,0
46.58154738099687,3,287.9828,0
13.630501305948869,3,469.2049,0
48.55195105019539,2,8.7578,0
71.45789944004804,3,288.4719,0
41.994498717344165,3,360.0075,0
10.335021382110844,2,373.8147,0
79.96505855678464,3,452.9636,0
20.023501469780687,3,7.1788,1
51.99231137666626,1,5.1634,1
14.737724688339496,3,238.7704,1
62.104376929241454,2,19.5004,0
64.85058159072855,1,487.3936,0
10.07970676770578,3,114.9223,1
25.27590722917664,3,238.969,1
74.51702195686939,3,35.2631,1
53.28493222400586,3,263.414,1
48.01540231754884,2,193.0783,0
58.24326466096269,3,27.1067,1
76.57255506559318,3,170.8865,0
77.2443770184476,3,198.7608,1
53.66143784468292,2,495.0111,0
33.54468950769405,3,107.9035,0
44.64757642522324,3,274.6659,0
19.76598633907187,3,493.7212,0
34.15845803716366,3,397.0495,1
54.92676047664879,2,496.7169,0
52.23188078937636,3,484.3077,0
12.127704610004189,3,247.3221,1
28.183237810105926,1,349.706,1
44.74320734328288,3,59.6693,1
26.311701605076976,3,223.3687,1
11.089365207183551,3,405.4642,0
7.702179412730161,3,255.141,1
,1,352.836,0
43.593740857345104,3,374.1469,1
56.39241906563052,3,130.4672,0
45.1327493195836,1,438.4712,1
31.638261103437568,2,232.6121,1
,1,109.0416,1
66.46800972162251,3,433.3809,1
11.442192962555868,3,211.8203,0
57.0157810366224,3,376.4047,1
22.950369311087268,3,276.2764,0
6.227049917920795,3,194.0265,0
57.045670306084006,2,405.8888,1
75.04105049167964,3,294.3126,1
34.12246123211574,3,198.3282,0
,3,59.2509,0
72.58531712649554,3,448.2454,0
30.40119488316355,3,22.5574,0
46.87097284686109,3,432.2777,0
12.610054057468565,2,183.181,1
76.95191295172191,3,321.4727,1
53.115531561507474,1,461.4889,0
43.99606332298212,2,80.0948,1
61.38391752847776,3,285.6405,0
4.808751069983926,1,383.3943,1
46.573614903585465,1,380.004,0
64.58763537047365,1,265.1878,1
,3,314.246,1
42.19531145899629,3,379.9759,0
21.26845991240774,3,421.3087,1
61.41997427133664,2,382.0975,0
14.27312241184421,3,180.2324,0
,3,498.3796,1
41.928122345187234,1,220.0788,0
63.53309800471823,3,17.11,1
64.91286758304244,3,184.4954,1
68.46148768920638,1,68.2526,0
27.26403641474825,3,65.1141,1
5.326169466940476,3,144.3598,0
46.59224950864461,1,31.4209,0
52.76411647048272,1,345.8135,1
,1,41.6245,0
75.33839348338053,2,105.6283,1
,3,50.9854,1
21.52054891706577,3,36.268,0
25.633474513735507,2,137.5371,1
20.511325126687986,3,288.09,0
45.006200548727776,2,482.5194,0
5.040866244011412,1,438.4005,0
53.248278274562736,2,438.5873,0
41.20235389169341,3,92.1532,1
49.23319364621854,3,136.1291,0
57.24910760613168,2,42.8147,0
25.720644294276987,1,390.3418,0
38.80079453846795,3,39.5591,1
49.832130996173774,3,280.5644,1
6.665239218964429,2,127.6984,0
4.145103716214552,2,125.5056,1
46.59879105202951,3,495.4089,1
7.207701275246639,3,379.606,0
24.69542351238479,2,419.285,0
43.836739233856015,3,288.1314,1
,3,436.1521,1
15.14349935788512,3,324.5178,1
,3,473.356,0
,3,144.2626,1
1.8465085179333571,3,299.6832,1
20.892125653649266,1,346.615,1
11.203593796968104,2,199.504,1
78.51420980396514,3,440.4555,0
,2,490.0026,0
,3,249.4159,0
59.34919919245412,3,198.3671,1
41.51710464211615,3,238.6093,0
13.657822477143997,3,427.1047,1
58.5895038708095,2,324.5069,1
74.90327656867217,3,27.1623,0
54.390011083221815,3,273.3741,1
60.09778117493304,2,13.5636,1
,3,390.375,1
37.2819505766839,1,167.5146,0
55.219848538201695,3,238.6437,0
71.9356157696556,3,400.3457,0
79.53700953647224,2,27.9922,0
